costep_2011-05-12_13_349	Unfortunately, a coherent, coordinated strategy on the role of culture in the EU’s external actions does not currently exist. As is well known, our interests can be best served when we speak with one voice. Our common foreign policy must be based on cultural diplomacy as Europe’s position in the world can be strengthened through culture, as an integral part of its economic, development and security policies. We will provide a better understanding of our continent by means of distributing films, music and literature. Furthermore, the EU’s diverse cultural landscape gives us the distinction of being the most attractive tourist destination in the world. I welcome the concrete suggestions presented in this report for the involvement of civil society, artists, educators, students and entrepreneurs in shaping the content of external cultural relations. At the same time, we absolutely need to take into account the huge potential offered by new technologies, which are both a source of information and a channel facilitating the freedom of expression. I think that it would be useful for the European Parliament to include culture on the agenda of discussions with other parliaments in the world, in order to help establish a general practice for European external action.
costep_2003-01-15_3_88	Fundamental rights are at the heart of our political commitment: we therefore were unable to vote for this report. Last year, Parliament adopted a method comprising the adoption of the Charter, the establishment of means, including the network of experts, and a joint effort by three rapporteurs, in order to achieve a consensus. This method has not been followed and this report, furthermore, reflects the opinion of the rapporteur rather than an in-depth analysis: the whole Charter and nothing but the Charter, and therefore an article-by-article, State-by-State analysis. This was an opportunity for Parliament to gain control over the Member States. Nothing but the Charter, in other words, the articles as they are and not as one might like them to be. This report will not affect the Charter at all, since only a new Convention has the power to change its articles. I regret that the recommendations made in the report go beyond the Charter, and can only lament the fact that the search for a consensus has perversely been replaced by the provocative and exaggerated nature of certain proposals. Moreover, it is completely pointless to overstate the situation. This report could have been awaited by the press and feared by the Member States. Having failed to achieve a unanimous vote, however, it will be buried alongside other pointless reports.
costep_2005-12-12_1_126	Mr President, ladies and gentlemen, I see the arrival, as a topic on our order of business, of the topic of the Europe-wide harmonisation of business taxation. The co-existence side by side within the EU, of 25 different tax systems, with marked differences not only in terms of the tax rates levied, but also of the manner in which profit is calculated, has, over the past ten years, led to one result above all others, in that the share of business tax in the funding of public budgets is on the way down, and a growing proportion of the tax burden is placed on the person who earns ordinary wages for working for someone else, or on the consumer, the latter of which is the worst possible solution in terms of its impact on society and on economic growth. It is in this way that big multinationals in particular are given every opportunity to minimise their tax burden. Transfer pricing and the shifting of losses are just two of their favourite ways of making sure that profits appear in the accounts at the precise place where the taxman is least inclined to stick his hand in. Quite apart from this sort of fiscal dumping, the co-existence of tax systems has prompted a competitive approach to cutting tax rates. The average corporation tax rate, for example, fell by a total of 15 percentage points across the old EU from the end of the 1980s onwards. One demonstration of the fact that these cuts are not by any means nominal is to be found in a long-term study by the University of Mannheim, according to which the amount of tax effectively paid by the 50 biggest European conglomerates fell from 36% in 1988 to a mere 31% in 2000, which means that billions of euros in public revenue have been given away and wasted. Bizarrely enough, the European leader of the tax dumping pack - particularly where company taxes are concerned - is neither an Eastern European state nor Ireland, but the Federal Republic of Germany, supposedly a high-tax country, where a tax reform forced through by the former Schröder Government - which justified its action by reference to fiscal competition across Europe - brought corporation tax yield to an utter standstill. Only the harmonisation of taxes across Europe can put a stop to this lunacy, which sees companies making enormous profits while taking less and less of a part in funding the community as a whole and people on average and low incomes - and, via taxes on consumption, even pensioners and the unemployed - ending up having to make good the shortfall. I do not, however, believe that it is enough to harmonise the tax base. What we need, as a matter of urgency, is a Europe-wide minimum tax rate for company profits of at least 40%, and on a broad tax base. Tax dumping is omnipresent, and this is the only way to stop it in its tracks.
costep_1999-04-15_11_18	Mr President, Commissioner, just when everyone has finally realised where East Timor is, the largest Islamic country in the world, Indonesia, is falling apart - we only need to think of Ambon, Madura, Aceh and Kalimantan. The state of Indonesia is about to become one huge battlefield. The forthcoming elections in June/July are of vital importance, and I think that if they are organised properly, they could form the basis for a different sort of federal Indonesia, all being well. This is why I think the European Union and, of course, the United Nations must do everything they can to help in the only way they can, to ensure that the elections are indeed democratic. All it will cost is a little money and effort. For goodness' sake, do not let this huge country, the 'emerald belt' as we call it in Dutch, become just a patch of rust in the Pacific.
costep_1998-05-14_9_4	Mr President, I shall try to be brief. The important thing is really to thank the rapporteur, for he has submitted an excellent report which has been unanimously approved in committee. With quite a few countries in the middle of election campaigns, it is always very nice to be able to say that a report has been carried unanimously because of its absolute objectivity. Thank you very much, Mr van Dam, for this report. Reform of the code of conduct is very sensible, and it will increase the objectivity of the information provided. The most important thing now is to include high speed trains in this system, so that people are better able to recognize those routes where it is more practical to take the train than to fly. This is something we want to see for shorter trips - in other words, more journeys by train than by aeroplane - in order to decongest air space and preserve the environment. In this respect the advantages are enormous. Unlike the Commission, I consider the display of code share flights to be a sensible move. Here I agree with the rapporteur. This system has proved to be very effective. Finally, I think it is right to produce a consolidated version of the three pieces of legislation, so they can be more clearly understood by consumers. In this respect, codification is something the Commission should be following up. I believe we can reach a consensus here: we have a good proposal and this is now to be improved upon by Mr van Dam. I hope the Commission accepts the rapporteur’s proposals and then everyone will be happy.
costep_2007-03-14_15_11	The Green Paper and the debate on trade policy instruments are extremely important to our economy and could bring us considerable added value. European foreign trade policy must respond adequately to any change that takes place in the manufacture and sale of goods on the internal and external markets. For example, in the framework of agreements, our market can promote the purchase of materials for biofuels, the sale of which has good development prospects, and restrict imports, thus reducing the output of the sugar industry, for instance. Through our mutual relationships we should help those of our suppliers who could start up production in line with our needs within the scope of promotional or association agreements. As far as dumping goes, our response is long-winded and indecisive, doing us more harm than good. For example, in the case of frozen strawberries from China it took several years to put anti-dumping measures in place, by which time numerous farms had folded and gone bankrupt. An analysis of operational efficiency, and radically shortening existing bureaucratic procedures could lead to clear working regulations and responsibilities which would allow applications to be processed quickly. Another problem for the European Union is defining the principles of our common trade policy to avoid unfair competition on the external market. The issues I have mentioned require constant monitoring. I thank other Members for engaging in the debate on this issue.
costep_1997-03-11_12_33	I thank the Commissioner for the information he has this afternoon given to this House. In any case it is very clear that there is still a long way to go and the pace is slow. In fact, as the Commissioner has told us, the cooperation agreement with Uzbekistan signed in June 1996 has been ratified by Uzbekistan only. I should like to ask whether Finland has ratified recently. In the case of Kazakhstan it was in fact seven. Kazakhstan itself has serious problems with the democratic deficit and has not ratified either. The case is similar for Kirghizstan. It appears that this Parliament, which has still not ratified any of the three agreements mentioned, is proposing to ratify the Kazakhstan agreement after tomorrow. In any event, as regards the three which the Commissioner mentioned, Mongolia, Turkmenistan and Tadzikistan, the process should be speeded up as far as possible since the main objective is to step up political dialogue with these countries.
costep_1998-04-02_5_2	Mr President, I refer to Rule 96 of the Rules of Procedure and would ask you not to open the debate now. My reasons are as follows. We have 6 minutes left before voting begins. Anyone who regularly spends time in the Chamber knows what will happen here in a few minutes time: a very undisciplined mass of Members will pour in, with no interest in any debate. They are only interested in the fact that voting is about to begin, and have no interest in the debate. That is unfortunate for Mr Posselt, the rapporteur, and Mrs Spaak, the draftsman of opinion, and also for those who are still to speak this afternoon. However, it is our duty to carry out these debates in a reasonably acceptable manner, and that is no longer possible. Secondly, Mr President, I would ask you to convey the protest of at least the Social Democrat members of the Committee on Civil Liberties and Internal Affairs to the Bureau of the European Parliament. Every time, we have the extraordinary pleasure of having to debate our reports at a time like this, which I think is inappropriate in view of the importance of the topics. Perhaps that could be taken into account in future scheduling.
costep_2008-07-08_6_26	Madam President, Commissioner, Madam President-in-Office of the Council, ladies and gentlemen, I would like to thank you for your compliments and would in turn pass them on to all those who have helped in this project. I would also like to thank you for the criticisms that have been expressed in some quarters. Allow me to clarify some things again: one of the speakers said that we had been indulging in back-room politics. I do not believe this was the case. The whole process was very open and the speaker himself was present at every stage, the shadow rapporteur was kept informed of all the details and in my group we also discussed matters among ourselves. I do not know if that also happened in the speaker’s group, but in any case for us it was all very open and above board, even on an internal level. We managed to get the Council of Ministers to accept many of our proposals. The Commissioner said that it was more ambitious than the original Commission proposal and the number of amendments alone that we succeeded in putting through - some 30 in all - shows that we were able to alter the common position, and in some cases quite substantially. Mr Lucas, Mr Holm and others have said that all this falls short of the expectations of the environmental groups. That is correct, but neither would it have been a good compromise if we had incorporated everything that the environmentalists and Greens had been demanding. In two areas - and the Commissioner also referred to these - there is still some room for adjustment. With the report presented by Avril Doyle we again have an opportunity to adjust the cap and the auctioning level so that they are fair to other participants in the emissions trading system We need to look very closely at this in the second half of the year. In conclusion I should again like to stress that what we want is equal terms of competition. We want a global agreement and we also want to include in it flights from third countries. However, it is about time that the airlines helped us out. I see a letter from the AEA - the Association of European Airlines - stating that even after the compromise has been reached other governments will understandably reject it. We need to consider whether we should still be engaging such people, as they make very poor lobbyists. We shall now be adopting this agreement with a very large majority and will then join forces to plead our case before third countries. Then we will all be working together. However, if Parliament’s democratic decision is not accepted we will have to tell the airlines that they are only harming themselves. I ask you to approve the recommendation and would like to express my thanks for the broad support I have received.
costep_2011-05-11_6_47	This report relates to the proposal for a directive of Parliament and of the Council on indications or marks identifying the lot to which a foodstuff belongs, in a codified text. Simplifying the lives of European citizens is one of the EU’s concerns. Many legislative changes have been carried out by the Commission and by Parliament in order to achieve this objective. One of the things which really complicates the life of the ordinary EU citizen is reading and interpreting information about the indications or marks identifying the lot to which a foodstuff belongs. The proliferation of such information makes this more difficult and contributes to decreasing the public’s quality of life. To address this issue, since 1994, there has been an interinstitutional agreement between Parliament, the Commission and the Council on an accelerated working method for the adoption of codified acts. I am happy to finally be able to adopt a directive that, in consolidating Directive 89/396/EEC, makes the public’s lives easier by simplifying and clarifying EU law.
costep_2009-03-09_15_12	Mr President, ladies and gentlemen, we believe that on this highly significant occasion - the 50th anniversary of the uprising of the Tibetan people and the flight of the Dalai Lama - it is very important that our Parliament should express its views in a resolution and not just in a debate. This is not the first time: this Parliament has always stood by the Dalai Lama and the cause of the freedom of the Tibetan people and we cannot draw back now, not least because the situation is not getting any better. The situation is constantly deteriorating and even very recently we have been subject to intimidation by the Chinese Government regarding Tibetan freedom. I therefore feel it is crucial that we not only talk but also take decisions.
costep_1998-05-13_2_7	Madam President, ladies and gentlemen, on Saturday 2 May this Parliament celebrated the constitution of monetary union with eleven Member States of the Union. Monetary union brings with it a single currency, the euro. This decision marks the consolidation of a new and important advance in the economic and monetary dimension of the Union, which also has enormous political importance. The issuing of a currency implies sovereignty, and the single European currency expresses a European sovereignty which should result in a greater deepening of the political dimension of the Union. Unfortunately, when the time came for the European Council to propose the president, the vice-president and the other four members of the Executive Board of the European Central Bank, after the European Parliament had made its decision, elements of uncertainty were introduced. What should have been presented as a historic agreement was distorted in the public eye by a controversy which should never have happened. Luckily, the substance proved more important than the means, the international financial community has clearly demonstrated its acceptance of monetary union and the euro, and the proposed team has been warmly congratulated by the most internationally outstanding and prestigious economic and financial institutions. As regards the hearings held in the European Parliament, I want to say that the Group of the European Liberal Democrat and Reform Party supports the proposals in the report presented by Mrs Randzio-Plath, the chairman of the Subcommittee on Monetary Affairs. And as for the specific proposal about the president, we stress our full respect for his independence, including the mandate for which he has been proposed. At the hearing, the current president of the European Monetary Institute confirmed his qualities and personality, which we already knew from the contributions he had made in that capacity. We welcome his independence from any pressure which might limit the fulfilment of the objectives set for the European Central Bank by the Maastricht Treaty. Madam President, ladies and gentlemen, a new and very important stage in the consolidation of the euro is now beginning. The European Central Bank is the keystone for the fulfilment of the objectives set for it by the Treaty and we will watch to make sure this process is complied with in full transparency, and that the obligations the Board members committed themselves to at the various hearings are also complied with.
costep_2008-04-22_4_38	Mr President, I would like to express our satisfaction as, for another year, transparency has been improved in the European Union accounts, despite the fact that, we have to say, the Court of Auditors is still helping us with the more fundamental aspects of the system. It is, however, true that, through a very constructive dialogue - arduous but very constructive - with the Commission, in which we must especially recognise the efforts made by the Commissioners for Regional Development and Employment, there has been real progress made on aspects of improving monitoring of all aspects related to both employment and the Structural Funds. We would have liked the same cooperation from the Commissioner on External Relations, who we hope will add to or join in these efforts. With regard to the Committee of the Regions, we are very happy, because we have really made very significant progress, and while we are continuing to evaluate and monitor affairs we feel that there has really been major progress. With regard to the Court of Auditors, we would like there to be greater transparency in its declaration of interests, and regarding the Council we agree with making internal auditing more transparent and efficient, but not with increasing bureaucratic obstacles, as the amendment tabled appears to suggest.
costep_2001-02-13_2_7	Madam President, my group too warmly supports the approach whereby the main priorities are actually set forth in this discussion, and just for a moment we can ignore the 'business as usual' attitude that we do tend to encounter in our everyday work here. Right at the start I wish to say that the fact that the Union lacks the tools to work in such a way that it is actually able to answer the challenges of increasing globalisation, for example, and the tools to enable it to protect its citizens from the chaotic effects of this globalisation, is becoming a major problem. I am now referring to the fact that at the Nice Summit it proved utterly impossible to take the decision that, in future, matters to do with taxation might be decided upon by means of a qualified majority. This means that we shall be leaving this area of taxation to market forces. We are to allow market forces to shape our tax system, and this will obviously be a major obstacle to our being able to build what we here call the European social model, in which we want to steer the development of society by means of taxation. Population growth was mentioned here. It is absolutely clear that we must combat growing racism, as we will not otherwise be in any way able to deal with immigrants and asylum seekers. In this we all have a great public responsibility. Madam President, very often strong words are uttered in this House on the subject of our citizens. Here today, too, it has been said many times over that the public must be included in the decision-making process, although, unfortunately, this very often gets forgotten in practice. I will take one very topical example of this. The institutions are at this very moment trying to put together a regulation on transparency, which would safeguard the right of the public to acquire information on decision making in the Union. I would like to warn my colleagues and all those present that now it appears that this regulation on transparency is turning into more of a regulation to shield the confidentiality of the work of the institutions, or, in other words, it has precisely the opposite objective. We cannot accept this sort of thing, and we also need more public debate on this issue. Neither can this matter be discussed entirely in camera, as is happening at the moment. Madam President, sustainable development was mentioned by President Prodi in his opening address, and this is a major objective as far as my group is concerned. If we do not succeed at Gothenburg in achieving a real programme of sustainable development we will have wasted an opportunity that perhaps will not return again. It is here, if anywhere, that the Commission must demonstrate leadership and set forth its views. But it would seem that there are always problems with this in practice. Today the Commission will publish its White Paper on policy on chemicals, but I have reason to suppose that the Commission’s approach to this too will be to protect the short-sighted financial interests of industry rather than guarantee that we would actually be rid of hazardous chemicals. This is something we cannot possibly accept as we are speaking about sustainable development. Environmental competitiveness is something that should be taken seriously, and the Commission would be better off listening to companies and financial players that have realised that sustainable development can also be good business. Major reform in agriculture is at present under discussion, and we want to encourage it, and we insist that the Commission take a comprehensive view and not just content itself with taking small steps forward. In this we can look forward to a real change in the paradigm. To conclude, Madam President, if you will allow, Annex IV of the Treaty of Nice is certainly the best thing about this agreement. It states the enormous obligation of Parliament, the Commission and the Council also, and the Swedish Presidency, to take seriously our re-evaluation of the process that underlies the structure of the European Union. My group fully supports your initiative regarding our obligation to include civil society in this debate over the next six months prior to the Laeken Summit, as well, obviously, as the national parliaments and indeed those of candidate countries. It saddens me when I hear that my colleague, Mr Barón Crespo, wants to point out here that we must be mainly satisfied to listen to national parliaments. No, civil society is very much a reality. We will have to take it seriously finally and we should no longer have to witness any Intergovernmental Conference in which just the national interests are safeguarded, with all this happening behind closed doors.
costep_2008-01-17_3_9	Mr President, the role of women in industry is clearly conditioned - this has already been stated, and I wish to remind you of it - as in many other cases, by a number of stereotypes, some of which are clearly pernicious. We need to make headway on overcoming such stereotypes and that is precisely why I feel the Figueiredo report is a fundamental and important concept and, similarly, why it enjoys the support of our group. There is much evidence to justify this report and the submission of a number of proposals, which we trust will be welcomed not only by the Community institutions, but by business itself, which, after all, has to adopt them and implement them. One such piece of evidence is the fact that the European Union average in terms of women employed in industry is a mere 14%. It must nevertheless also be borne in mind that, of this percentage, 21% accounts for part-time employees; indeed, women account for 65% of part-time employees in the industrial sector. I feel that this is one of the key aspects, and by no means a minor issue in this debate. The second piece of evidence is the fact that it is precisely women with precarious employment conditions, women working part-time, carrying out temporary employment in atypical conditions, that are most frequently affected by wage discrimination or, when they wish to take maternity leave, have fewer possibilities in terms of basic, permanent and vocational training. Thus the proposals in this report include the proposal for urgent measures to be adopted for full and effective application of Directive 75/117 EEC on the principle of equal pay for men and women as a means of opposing wage discrimination. We have been calling for this for some time now, and hope to see it implemented as soon as possible. Secondly, we want incentives to be provided for initiatives, positive courses of action and policies for human resources to promote equality. We want the Member States and the Commission to provide more and better tax breaks for companies in terms of compliance with codes of conduct and corporate social responsibility criteria in their day-to-day business. We want to see better working conditions, with particular emphasis on working hours, and maternity and paternity leave - here responsibility is shared on both sides by the couple or the family - thereby guaranteeing working men and women the opportunity to take up their posts again after such leave. Attention must also be paid to reconciling work and family life. Thus, for all this to be transformed into reality, the report calls for these rights to be implemented in legislation across the European Union. Finally, I beg to differ with Mr Dover on the subject of quotas. For some of us, female and male, these constitute a necessary instrument, and thus we feel the point must be made that the European Union ought to follow the Norwegian example of applying measures to increase the numbers of female board members of public utilities to at least 40%, and use regulations to impose a 40% quota of female representation on boards of private companies. It is obvious that this is not the solution, but I must insist that this is a path and a means that is proving useful in other aspects, which we would like to see copied within the European Union.
costep_1998-05-14_6_4	Madam President, when you talk about the Sudan, you are talking about my family. My two children were born there, and the country means something to me. To see 400 000 people once again near starvation, it gets me, it gets everyone. Especially if you know that the cause is the ceasefire which has not been declared by the governing party, let alone by the resistance movement in the south. The Union must increase pressure to the maximum. They must be persuaded to take up the numerous peace initiatives again. I would have thought all types of pressure are legitimate, including the freezing of IMF and World Bank funds, because 400 000 to 500 000 human lives are at risk. In the meantime, this same Union must not renege on the humanitarian front. That is why I thank Commissioner Marín, and in any case the Commission, for the recent ECHO flight with ECU 8.8 million in emergency aid. People must not lose interest in the helpless Sudanese.
costep_2010-03-25_11_80	At a time of serious social crisis, with increased poverty and unemployment resulting from the crisis of capitalism, this 65th Session of the United Nations General Assembly becomes even more important. There are many issues of interest at global level. Of particular importance is monitoring progress towards achievement of the Millennium Development Goals as minimum targets to be hit by 2015. Any attempt to reduce, weaken or postpone the promises made must be fought. It is therefore important to attempt to reach agreement between developed and developing countries on speeding up progress. This must include clear and specific commitments, as the international community is a long way off honouring its commitments regarding the Millennium Development Goals. If appropriate measures are not taken, we could have nearly 1.5 billion workers in poverty because of unemployment or insecure and badly paid jobs.
costep_2011-01-17_18_38	I am very pleased that the European Parliament is looking at the question of adoption in the Union today, because this is something which is especially dear to me. The particular references to children in the Charter of Fundamental Rights and in Article 3 of the Treaty on European Union make it possible for us to take up this question, and they also oblige us to do so. International adoption can mean the chance of a normal life and a happy family for many abandoned children who, because of their age or health, have no chance of being adopted in their own country. In Europe today, we are facing a situation in which in countries where abortion has been accepted and is widely available, there are not many children for adoption, while in other countries, there are many such children, and apart from the youngest of them, they have no chance of finding a family of their own. Furthermore, there is a growing number of couples who find it difficult to have their own children or who are affected by fertility problems which cannot be treated. So I am very enthusiastic about the work of the European Commission in this area. The Member States should come to an agreement on the question of simplifying procedures so that they will not be too complicated or protracted. We must not, however, forget to put in place systems for protection and monitoring, in order to prevent child trafficking.
costep_2001-10-02_7_12	Mr President, I would like to thank the Commissioner and congratulate her on having appeared so quickly before this House to give us this important information today. Although she gave a general reply earlier in relation to Spain, I would like, if you will permit me, to ask about a specific aspect which has a lot to do with peripheral regions, or rather the most peripheral of the peripheral regions - the Galician Finisterre. I would like to ask you whether these new guidelines approved by the Commission, in relation to Spain and the high speed railway, include connections with the Autonomous Community of Galicia and, if so, whether you can explain how.
costep_2007-09-05_14_8	Madam President, as I believe Mrs Valenciano has shown very clearly in her excellent report, we are overflowing with concrete proposals that will certainly be very useful to the Portuguese Presidency, as it has stated its aim to achieve tangible results on human rights and democracy. We have for some time been calling for greater coherence, transparency and results in our discussions with third countries, jointly with the Commission and the Council. All that remains is actually to go from words to action. I am convinced that you know as well as I do that all it takes is organisation to make human rights dialogues more effective, beyond their diversity. Firstly, this means setting up clear, public objectives assigned to each dialogue so that a coherent, shared strategy, appropriated at the highest level, emerges. Secondly, it means setting up indicators to allow proper evaluation of the results achieved by a dialogue and informing MEPs of them so that, for example when a delegation visits the country, they can check what progress has been made and discuss it with civil society and human rights activists, to be better able to question their partners on the commitments made within the framework of the dialogue. On this score, we are still waiting to be informed of the indicators that should be used to evaluate the dialogue recently established with Uzbekistan. Thirdly, it means guaranteeing that human rights are taken into account in all the EU’s external policies, including trade policy, migration policy and the fight against terrorism. It is our credibility in talking about human rights that is at stake here. For example, can anyone explain how we can currently be discussing the implementation of guidelines against torture with Jordan in the Subcommittee on Human Rights, the first subcommittee to be set up under the neighbourhood policy, today held up as a model, when we know that European Member States have covered up the subcontracting of torture by the CIA? How can we be discussing torture and the fight against it in this subcommittee? Our first job as MEPs is to evaluate the pertinence of the EU’s action, and to do this, you can count on the delegations, the committees and the whole Parliament, which will continue to fight for its application every step of the way, whether it means launching, reorientating or, if necessary, stopping a dialogue.
costep_2000-03-16_2_20	Mr President, Commissioner, I would like to congratulate the rapporteur for the successful work that has been done in so short a period of time. An information society for all is certainly an area of focus for the Commissioner in this process. It is important, and I thank her for it. Agreement should be reached at Lisbon on the principles of the sustainable funding of social security on account of this notion. We also have to reach agreement with management and labour, for example, on the subject of remote working and vocational training, if what we are talking about is an information society for all. It will not be so if the basic rights of employees are not safeguarded. There is a threat that, because of the Internet, services will become self-services, and that again is a major employment issue. Another matter is that we have been deregulating the telecommunications industry for around ten years, and now, with these massive Internet players merging there is a fear that they will once again start regulating the market. This, I think, should be stopped. It cannot be allowed to happen and I expect the Commission to sit up and listen and take the necessary action. Thirdly, the quoted share value for a certain Internet company rose by a sudden 4 000% in one month, and this came about merely because unsubstantiated information was given about it for the stock market. With many companies in the same position, or almost the same position, there is going to be a bubble effect in the industry, and when the crash comes I hope the taxpayer will not be footing the bill. Has the Commissioner a remedy in mind for if and when the air balloon companies in this sector burst so that the taxpayer does not have to pay out, as is the case with crises in the banks, for example?
costep_2009-09-14_21_30	Mr President, Commissioner Dimas, this is the first time I have been an MEP - I was elected on 7 June - but from the debate, it is clear that this matter comes back every September after the wave of devastating fires that particularly affect southern Europe: Italy, France, Greece and Spain. Mention has already been made of the devastating fire on the island of La Palma, in the outermost region of the Canaries, a Spanish autonomous community where I was born and where I live. What is important however, is that we are aware that, although it is particularly intense on the southern borders of Europe, here we have an opportunity to increase the affection and connection that citizens have with what Europe means: added value in terms of the response. This means European added value in prevention and European added value in the coordination of the institutions: the Commission, the Council and the European Parliament with the resolution, in cooperation with the Member States. However, there also needs to be European added value in the response. This is why it is important that we move from debate to action, by making the Solidarity Fund more flexible in response to emergencies, and that we start up this European civil protection force, which is still pending, and which is what could really make a difference in the future when we are faced with these emergencies, which recur every summer as a result of climate change and global warming.
costep_2004-01-12_1_90	It is scandalous that we have had to wait for the loss of the before adopting more or less constraining directives with a view finally to applying rules dating back thirty years. It is no less scandalous that the victims of previous losses, such as that of the, are not always properly compensated and that the oil corporation, Total, which is responsible for the loss, is cynical enough to claim compensation for pumping costs. Some amendments are designed to water down the Commission’s wordings on the pretext of avoiding a witch hunt against the captains and crews. This is all very well, but why are the directives only aimed at the latter? Why not implicate the people who are really responsible, namely those who organise the shipments? Why not prevent them from causing harm by applying genuinely dissuasive sanctions, for, if ships are able to sail under flags of convenience and if determining who owns them is sometimes a real headache, the big companies that profit from these shipments, notably the oil corporations, are, for their part, perfectly identifiable. It is against these groups that the most severe measures should be taken in order to prevent the race for profits leading to collective tragedies.
costep_2001-06-13_3_32	Madam President, it may well be that the issue concerns the elderly as well, but it is extremely important in terms of young people and, above all, children. We know how many children watch television and how often they watch it alone, without parental supervision, without, that is, the filter provided by the family, or maybe not the family, given that the statistics show that many children are born out of wedlock. From this point of view, therefore, the Harbour report is important, and I am saying this precisely on behalf of the young people of our continent, on behalf of the many young people who approach us and tell us to concern ourselves with broadcasts - not to mention the conflicts of interests and monopolies which have been discussed so often in recent days - and I would add that it is important precisely for young people and children that the European Union legislates on this matter. Lulling report A5-0181/2001
costep_2010-10-07_13_188	As I have already had occasion to mention, in relation to the report by Mrs de Lange that was put to the vote in the last part-session, 'I () agree with the need for the EU in its entirety, and particularly those areas covered by Community policies, to find a sustainable strategy for protecting biodiversity and preserving ecosystems. I believe that this becomes particularly relevant in the area of agriculture and fisheries, for which reason I am monitoring particularly closely the reforms of the common fisheries policy and the common agricultural policy that are being prepared. This is because the adequate and sustainable preservation of biodiversity, while essential and desirable, cannot be a brake on the sustainability and development of agriculture and fishing.'
costep_2002-12-05_4_40	Mr President, I welcome the Commission’s intention to make the EU the first supranational democracy in the world. That is a fantastic project, and people understand it and support it. In any democracy, the government is elected by parliament, and that is why I also welcome the proposal that here in the EU the Commission and its President should at last be elected by this House and not by the European Council. The present approach is really topsy-turvy, and I think that we need to reinstate Montesquieu’s principles. So I congratulate you on having managed to get there. This is a really important point, and one where Parliament and the Commission can now pull in the same direction. I would also like to congratulate you on clearly advocating that there should be just one executive and not two. There cannot be an elected President of the European Council alongside the elected President of the Commission. We do not want the institutions to be renationalised, what we need is to apply the Community method, and in this paper the Commission and Parliament are on the same track. We must get that through in the Convention!
costep_2006-10-11_19_18	Mr President, before I give my reaction, I should like to extend warm thanks to the rapporteur for her excellent report and the good balance she has struck between what is and is not possible and what we want for animal welfare in Europe; I should also like to respond to Mr Titford’s remark to the effect that European bureaucracy is responsible for the slaughter of 7 million animals in Great Britain during the foot-and-mouth crisis. I should like to put him right on that score: When Great Britain joined the European Union, Europe was forced to change its legislation. We were no longer allowed to vaccinate as a preventive measure. We were no longer allowed to vaccinate for foot-and-mouth disease. We owe this to the British Government at the time, so please do not try to tell me that Europe is to blame for the slaughter of 7 million cows in Great Britain, for it has everything to do with the British position at the time. I just wanted to get that off my chest. I am also saying this, because Mrs Jeggle’s report states quite clearly that vaccination should be a valid instrument for improved animal welfare in the European Union. In view of the outbreaks of infectious animal diseases, it is good we are making some headway and are in any event using scientific techniques in order to fight them. That is the best form of animal welfare in Europe. A second point I wanted to raise concerns animal transport. We in this House have asked for a reduction in the duration of transport that involves animals intended for slaughter. Unfortunately, the Council has not taken this on board, but the position of Parliament is clear. In that sense, I should like to urge Mr Titford, if he really wishes to protect animal welfare in his own country too, to vote in favour of the Jeggle report. That is essential, for then you will really do the citizens of Great Britain and those of Europe a good turn. The third reason why I welcome this report is that it draws particular attention to the import of products from outside of the European Union. After all, we may have fine rules and regulations, but if we cannot carry out any monitoring on Europe’s external borders, then they will remain immaterial; it is essential that this House should use the Jeggle report to put this back on the agenda.
costep_2005-02-22_1_177	Madam President, Mr Vice-President of the Commission, ladies and gentlemen, the Group of the European People’s Party (Christian Democrats) and European Democrats wishes to congratulate the rapporteur, Mr Grosch, on his excellent report on the Commission’s proposal for a third Directive on driving licences. He has presented detailed proposals for improvements relating to the future introduction of a uniform European driving licence and, most importantly, has drawn up people-friendly provisions, such as those dealing with caravans and campers. He has also tabled clear proposals for improvements in the realm of so-called driving-licence tourism. The cause of road safety is not served by allowing someone whose licence has been revoked with good reason to obtain a new one immediately in a neighbouring country. In this respect, Mr Grosch has made an excellent job of fleshing out the principle of eliminating licence tourism. There are, however, two points in the report which my group rejects. Like the Commission, Mr Vice-President, we oppose the compulsory exchange of existing driving licences. Road safety is not improved in any way by making people go to a public authority, have a new photograph taken and be issued with a new licence document. At best, such an arrangement facilitates police checks, but it does nothing to improve road safety. If the benefit of simpler police checks is compared with the trouble and inconvenience to which drivers would be put - tens of thousands of them, if not more, who will never drive in another EU country would still be required to obtain a new licence - the inconvenience outweighs any benefits, and my group joins the Commission in opposing such a provision. The second point we reject in the report relates to the compulsory limitation of the validity of licence documents. This does nothing to enhance road safety either. It only means that people have to go to the authorities, have a new photograph taken and be issued with a new licence document, even though, as the rapporteur rightly recognises, the authorisation resulting from the original driving test remains valid. I ask you, ladies and gentlemen, to help us by supporting our position for the sake of the people of Europe. We do not want the compulsory exchange of driving licences, and we do not want any limitation of their validity.
